"Pharmacopoeia Commission for Indian Medicine&amp;Homoeopathy, Ministry of Ayush in collaboration with WHO South East Asia Region has taken a major stride to upgrade laboratory capacity for quality control of Tradition/Herbal products in South East Asia region
 https://t.co/034sejEM7X",neutral
"Ah yes, harvesting herbal medicine, a real world skill you will use many times https://t.co/K8ERRZpPjR",positive
herbal medicine is dangerous yall pls take normal medicine😭 https://t.co/9XaljnbTxZ,negative
"IJMS, Vol. 23, Pages 13334: Potential Focal Adhesion Kinase Inhibitors in Management of Cancer: Therapeutic Opportunities from Herbal Medicine https://t.co/DcZ6JKvelY",positive
"“Often, people take herbal medicines for a physical response, but what they find is that the body also responds in an emotional way to the plant medicine that they're taking.” - Karen Rose
 
 2 more weeks until the Launch!
 
 Follow @theAPSSnetwork for more info https://t.co/MMY0tETL9S",neutral
#Acupuncture and Chinese herbal medicine improve #lumbardisc herniation via acuptimes https://t.co/Bb9cc1Pfyt,positive
"those who are looking for strong herbal medicine related to it &amp; male vital organ enlargement oil can call, serve purchases via cod https://t.co/f3ZHXY6EpF",neutral
The result is better than only using drone larvae when the mixture contains 20%-50% Chinese herbal medicine in the experiment of mice' s swi,neutral
"WHO South-East Asia (@WHOSEARO) is organising Regional Training on Lab-based Quality Control for Traditional/Herbal Products for the WHO South-East Asia Region in collaboration with Pharmacopoeia Commission for Indian Medicine &amp; Homeopathy (PCIM&amp;H), Ministry of Ayush, GoI. https://t.co/msgrlnpehh",positive
"Normalize buying land with your siblings/closest friends and raising your families together. Teach your kids how to farm, cook from scratch, harvest herbal medicine, drive manual, start a fire, preserve food, and any other real world skills your ancestors were taught.",neutral
There’s a fine line between trying herbal / natural solutions before western medicine &amp; just completely rejecting western medicine altogether,neutral
The Silktree Albizia Bark as one kinds of Chinese herbal medicine are paid close attention by persons because of its special function and lo,neutral
"""Drive manual"" being on the same level as harvesting herbal medicine really makes this quite special https://t.co/G2RsTZkj18",neutral
"#Herbal medicine use found to be common among chronically ill patients in Germany
 
 See: https://t.co/t2c2k0LuC5
 
 @DrMatthewLeach @NCNMSCU @SCUniversity @PatarinaInst @UniversitySA #research #CAM @MedHerbalists @HerbalMedicin11 @AHPAssociation @TheNHAA @HerbalGram @HerbalAcademy",neutral
"I rly don't like the take tht ""all herbal medicine/natural remedies are bs &amp; anyone who believes in them is dumb &amp; falling for placebos"" like yea there are ppl who take it too far but the difference I feel btwn when I take my tumeric supplements &amp; when I dont is night and day.",positive
Happy Equinox! Come in for comfy herbal medicine! https://t.co/3nSuLzHaLi,positive
"This is fantastic
 Allows for effective regulation, licensing and standards embedded in the alternative/herbal medicine system which are effective/affordable as demonstrated by Asian examples
 
 Ghana also found a way to institutionalize this segment and issue licenses. Long overdue https://t.co/H5AS2vt3Ta",positive
"The Intimate Herbal: A Beginner's Guide to Herbal Medicine for Sexual Health, Pleasure, and Hormonal Balance TCWSRKY
 
 https://t.co/GTKXUZw6H3",positive
"DIY Herbal Medicine: Make Your Own Herbal Remedies AI2YXQE
 
 https://t.co/w96vLwy6U8 https://t.co/Tv5YhIHnrB",neutral
"This is a very interesting thread. As an African who is passionate about herbal medicine as opposed to western medicine, I agree with the other lady's goal but not her methods. But I am much more interested in the comments. Very eye opening. https://t.co/uD8aBcB1Hf",positive
"The post Is Your Sun Cream Poisoning You? appeared first on CNM - Diploma Courses in Nutrition, Herbal Medicine, Acupuncture, and Natural Chef. https://t.co/8QBwEA2TWi",neutral
harvest herbal medicine' this is such a rimworld ass list of priorities https://t.co/iXeY1phLnz,negative
following 'harvest herbal medicine' with 'drive manual' is great posting. https://t.co/bUfKcgCVXj,positive
"I love me some herbal/natural/alternative/homeopathic medicine, but ""big pharma"" isn't the giant boogeyman many make it out to be. Yes, they're out to make money, but I don't think their medication is inherently evil. In fact, many times it's far more helpful than alternatives. https://t.co/p6XvYuX2zz",positive
“drive manual” being next to “harvest herbal medicine” is something of a tell as to how much of this is role playing https://t.co/uMpHfy37tD,neutral
"Check it out! Apothecary At Home is a monthly subscription box that teaches you how to make and grow your own herbal medicine. New herbs, seeds, and recipes delivered each month! https://t.co/1F6gWCypmu",neutral
how the fuck am i meant to teach my kids herbal medicine https://t.co/DE4MMgfwbd,negative
That’s one of the greatest things I’ve ever heard! Yes! You can tell her witches are a label the patriarchy’s used for 100’s of years to control women by labeling any herbal medicine person - a ‘witch’. Big pharmaceutical co’s use the same medicines but not nearly as holistically,neutral
"@SpotifyAfrica 🌿🌿🌿🌿
  *Jigsimur* is a natural health medicine from South Africa that has been proven to cure stubborn diseases like Cancer, Fibroid, Hiv/Aids, Kidney failure, Cataract and many other hitherto incurable diseases.
 Contact: 08034816035; 07038128903 https://t.co/aE2eiivVwM",positive
"@Deece5555 @MikeDonio It's called Integrative Functional Medicine, &amp; it's the fastest growing field in medicine. 
 It's just old school Holistic Chinese Herbal medicine and Ayurveda medicine finally being recognized as superior to western allopathic medicine.
 Do Holistic medicine 1st, &amp; allopathic 2nd.",positive
@the_beardedsina Dr. Mention one orthodox medicine irrespective of quality that has no side effects that attack either liver/kidney even taken as prescribed by a physician? You all are too fast to denigrate herbal medicine b/c it’s ruining business for you doctors.,negative
"@el_fuego0 I understand but what we should talk about is more research and regulations. Herbal medicines work don't they?
 Even the modern medicine, pharmaceutical drugs we use if abused can damage organs but it's easy to check cos there are doses unlike agbo",positive
@moondaises Oh I never tried herbal medicine... Is it bitter?,neutral
"@rickygervais Television, smart phones and medicine! There is always a herbal alternative to most ailments that would help us to learn to be more self sufficient and less reliant on putting crap in our bodies that is not meant to be there",positive
"- hair routine
 
 i use an herbal medicine shampoo that targets hair regeneration and strengthening along with the conditioner that comes with it. i rinse my hair with cold water and then pat dry with a t-shirt. then i massage in a biotin and tea tree oil spray",positive
"@the_beardedsina harmful chemicals. Tell me of any pharmaceutical drugs without any side-effects. There's absolutely none. Herbal medicines are natural, organic and have curative capacity with NO side-effects. Let’s stop all these negative campaigns against herbal medicine. Let’s promotes our own",positive
@the_beardedsina It is unfortunate that western culture has gradually taken away our indigenous medicine which has more curative capacity than the orthodox medicine. Stop associating kidney or liver failure to herbal medicine. It is even the pharmaceutical drugs that has destroyed many lives with,positive
@agingdoc1 My grandma’s folk remedies are once again proven effective. Grandma always had herbal and spice remedies for every ailment. She always told me that natural unprocessed foods and herbs were my best medicine.,positive
"@chutneylife I just want to buy all the land in my town and give it back to the lumbee Indians here, and then open up a school that teaches herbal medicine, trades, and allow people to live on our 100 acre farm if they're willing to learn to grow and harvest crops..I have so many ideas 😭",neutral
"@dronita_de @ScienceCommuni2 We use these in veterinary medicine. Safe, surprisingly effective especially when used with diet, exercise and herbal or other natural approaches. They drastically reduce dependency on psycho pharmaceuticals.",positive
"@the_beardedsina Health education, more inclusive PHC + gradual behavioral adjustment has a better chance of success than banning or regulating something as natural as taking herbal medicine.",positive
@LionArtMW @MagdaSzubanski @TGAgovau @RACGP Is he educated on the FACTS (not myths) about one of nature’s oldest herbal medicines/foods (can eat raw)? Used safely for thousands of years as a medicine and sustenance. All those little niggles one acquires with age are easily relieved with both/either. https://t.co/qrMGRYVwsX,positive
"@TC_Johnson Find yourself an alternative medicine clinic; however the trouble with ""alternative"" medicine is a frequent lack of scientific rigor and it's cures are often unregulated as they are ""herbal remedies"" . There's no guarantee to the age, potency, or quality of these products. :/",neutral
@stephwilkens Alfa herbal medicine for exhaustion,neutral
@the_beardedsina Everything is not about white medicine. A lot of doctors will go out of their ethics and advice a patient to go herbal. It does happen.,positive
"@songgirl731 Herbal medicine will do the magic 
 Trust me on that
 DM me",positive
"@the_beardedsina Affordable quality health care will run this business into extinction.
 
 Herbal concoctions are thriving because it's still seen as a cheap substitute to modern medicine",neutral
"@Irebamiolakanm1 @M2_dboss After the surgery, they will give you herbal medicine to be drinking and also be using to rob it. That's the solution",neutral
"@SasakosaChief @HRHEriataose1 Yes. It got to a time there were no where to mark on her belly again. So, they had to place her on herbal medicine..",neutral
"@the_beardedsina @General_Oluchi Modern medicine don't always specify recipes/constituents in the pack, even the specified ones are not in clear terms 
 
 Reasons to use, reasons not to use, herbal medicines do that when needed https://t.co/ONdc1CxdSR",neutral
@radiogreenman @BeedgeLbh @traxxfmofficial I did actually.. Went to a Chinese medicine shop to look for it. Dark herbal tea. Heavy on my tongue 😝 but it works✌️Tks Bro https://t.co/4wifLU00kg,positive
"@yojora But, in the Southwest, for.mamny ages now, Govt has established a Traditional Medicine Practice Council (or something like that) to help harmonize, organise and study these herbal treatment, I'm not sure there's enough success yet
 So many independents turning up with new mixtures",positive
"@CaSSiSiA @MagdaSzubanski @TGAgovau @RACGP There are many different chemovars, i.e., types of the plant, there could be one for everyone and you would NOT suffer any reaction, once titrated for you. Cannabis as a medicine needs personalised. Not a ‘weed’, a herbal medicine with thousands of years use. #Cannabis #Legalise",positive
@sarbanandsonwal @PIB_India @DDNewslive @PIBMumbai Very good. India is famous for ayurveda. But we have also reach treasure of herbal medicine. Rural people are using it from time immemorial. With due research it can be made a important branch of medication.,positive
"@TribalArmy Algebra, geometry, astronomy,herbal medicine(ayurveda),yoga ,meditation ,music n what not all these are part of Sanatan dharma n derived by scientists (pandits/yogis) so group up look around n come out of your well don't b frog 🐸",positive
@Banned_Bloke I completely relate. growing up my mom pushed herbal &amp; natural remedies bc the official medical field had done harm to our family and wasn’t providing what we needed. but u tell folks that you use herbs instead of medicine prescribed and they look at ya funny,positive
@RealDante12 Like all the herbal medicine we use to make and foods we ate ..,positive
"@sadosbtch I'm so sorry to hear that, you can definitely safely try herbal medicine and see how it works for you ❤️",positive
"@RealRawRelevant I am an absolute believe in herbal medicine, I have been a pharmacist for a decade now and DOESN'T believe in any chemical medicine effects,MOST medicine have more SIDE EFFECTS than the healing effect on the human body, most have cancerous substances.",positive
"AND this damn disease NEVER cures!
 
 And and for some weird reason literally no medicine ever works for me. homeopathic, allopathic, herbal, tried everything! No medicine works😃
 
 So now i suffer😃",negative
@DianaUmuhoza_ Going to local herbalist they have herbal medicine proved from trees,neutral
@rickygervais Smart phone alcohol medicine/Can I have herbal shit instead ?,negative
@El_Khalifa_1 @VictorIsrael_ You nor know am? Lolz….hin Herbal medicine dey cure more than 30 illnesses once. 🌚🌝,negative
"i would read a list like that and think ""okay, so this is snake-oil. this is bullshit."" i would learn about a plant that could seem to do everything under the sun and hold it up as evidence against herbal medicine. clearly quackery!",negative
"@GrGuenter @BethanyCherisse @maolesen I had covid and took those things and more, 4 months later I can barely get out of bed with long covid. There are many variables that relate to outcomes, just because herbal medicine worked for you doesn't mean it will for everyone.",negative
"#Cayenne, the Natural Whole Food Medicine for Reduced Risk of Airway #Inflammation https://t.co/uvfISXrI4W https://t.co/Rl7SJYXFgC",positive
"Caminia has been selected by the Department of Thai Traditional and Alternative Medicine. To be a Premium herbal product brand in 2022.
 
 #JAYB #JAYBxCaminia #CaminiaTH",positive
@Call_me_Judie Try herbal medicine for libido,positive
@YourSkinCareBot These berries have also been used in Chinese herbal medicine for thousands of years to treat various illnesses,positive
"@OlawaleOlanir12 @salmaib09 @forlah_ wow, nice herbal medicine",positive
"@KatiePhang You need Chinese herbal medicine in your life! I wish I could suggest something but I'm always careful since I'm a licensed practitioner &amp; need to not give herbal medicine advice online. But if you have someone near you and could do a Telehealth? 
 
 Chinese medicine is the best!",positive
@kpac_15 Your child has an earr infection use herbal garlic drops other dandelion drops. The medicine is in our backyard for most of these sicknesses.,positive
"@DrSuneelDhand I went back to my naturopath- cont. herbal antibiotics along with Wahl's Protocol diet- basically plant based keto anti-inflammatory diet. I exercise daily, do heart rate variability. Guess what- SIBO is better, chronic pain better. ""Reg. Medicine"" could take some lessons!",positive
"@RevDaniel It’s consistent with what we see with long Covid. Assuming you’ve had labs done and they are good, it’s probably long Covid. Acupuncture and Chinese herbal medicine have been really helpful for patients (there are good studies as well). Feel better and be gentle with yourself.",positive
"@WanYeforLiyue you too! 
 
 and i heard you got siiick... ☹️ get well soon, okay? i couldn't find you earlier, so the herbal medicine's with captain beidou!",positive
"@LunamierVT Marshmallow root, or Althaea Offic-, is a flowering plant that was used as herbal medicine for centuries. Many people used marshmallow root for various ailments, like coughs, skin irritation, and digestive problems. It comes in the form of a powder, capsule, tea, and cough syrup.",positive
"@PatriciaVellet1 @XianJaneway Homeopathy is literally just magic water. Naturopathy like herbal medicine at least relies on real chemical effects, though getting the dosage right can of course be dangerous. But homeopathy is a scam relying on confusion about how it’s even supposed to work.",positive
Lagundi is one of the 10 approved plant medicines in the Philippines. The herbal medicine ASCOF® Lagundi is developed by Pascual Laboratories Inc. and released in the market in 1996 for the relief of mild to moderate cough as well as common colds.,positive
"@danaparish From what I've heard from friends + family in China, they're using Traditional Chinese Medicine: combinations of acupuncture targeting impacted organ meridians and herbal decoctions, along with other medicines they are studying for efficacy, but I couldn't tell you specifics.",positive
@NamaraGloria2 Yes I have a herbal medicine that helps with in a week,positive
"@ipsvijrk Can suggest you a medicine which is 100% herbal and self experienced.
 Please DM if I can help you Sir🙏",positive
"@HeheWaitWhut How to tell everyone you grew up with browns mowing the lawn in a neighborhood of Barbie houses &amp; never made snacks for yourself &amp; now too many TikTok’s by retvrn grifters &amp; you have no perspective so herbal medicine, stick shift, and lighting garbage on fire is patriotism",negative
"Owirúame in my culture spend a long time learning curing ritual, peyote ritual, herbal medicine and interactions, learning ceremony, learning tradition, they are a part of community for everything from sickness, sadness, hunger, loss, marriage, very involved.",neutral
"@TODAYshow @mariashriver The nonverbal communication many aging parents have to live with from friends, family &amp; children, affects their brain and mental health. Mainstream medicine should collaborate with herbal, chinese and other modalities for solutions. Herbal offers Cordyceps as a preventative.",positive
"@69coffeebean @StevenCurry1971 There are certain communities, such as the Amish, that take a faith-based approach to healing. They prefer homeopathic treatments. Folk remedies, herbal teas, reflexology and health foods are all regarded as preferential to conventional modern medicine.",neutral
"@aonitou @DrGJackBrown For example- digitalis is an age old herbal remedy for heart issues but deadly in certain doses. People must never touch it! Pharmaceutical companies, however,researched it &amp; developed a heart medicine with it. That’s what Oz is saying - ReSEARCH - to see if hcg could help also. https://t.co/O6SVwZIyXT",neutral
"@DirtyGardenH0E I signed up for the organics, but stayed for the permaculture, wild food, herbal medicine &amp; history thereof, social politics of food &amp; ecology. It was a one day a week for a year level 3 course. I wish it had been longer &amp; could have dived even deeper into each facet.",neutral
@jumaf3 @eric_orenge Most dentist are always in busses vending their services and herbal medicine,neutral
@NIConfessions I got herbal medicine for it o. Works like magic and will get you a stronger erection and lasting longer.. na 7k sha,positive
@SaelDemili @TheStarKenya Herbal medicine has some science to it wewe,positive
@SaelDemili @TheStarKenya But you're into voodoo not herbal medicine,neutral
@Mira_Lambo I can sell herbal medicine to you at low cost too😂,neutral
@ztkelly @DrAseemMalhotra It was sheer malpractice which killed the majority of those who died “from” covid! HCQ and Ivermectin are very effective with hundreds of clinical studies to prove it! Ventilators killed 88% of them! I used Chinese herbal medicine to help keep dozens of patients out of hospital!,positive
@DianaUmuhoza_ Daina mng please? He can use herbal medicine o to buy prostate relax capsule to stop that early cumming.,positive
"@Naija_PR Good health is truest peace of mind, thanks to odugube I found my good health back. Now I'm in peace, thanks for your herbal medicine I for healing ALS/Lymedisease, Cancer well it really work and I'm free.. contact this doctor on his page: 
 👇👇👇@drodugube",positive
"@GleaningSage @YourNeighbor57 @BrynnTannehill I completely agree. I’m learning herbal medicine, tincture making etc. I should be able to offer a nice cup of tea or soup…",neutral
@AJA_Cortes I love eastern medicine .. to some extent. Had success with acupuncture and Chinese herbal medicine by a licensed eastern doctor after I was hit in a bad auto accident long ago,positive
"@NPR Perhaps if Allopathic medicine wasn't so arrogant to think they have all the answers, when they don't, then they would combine their efforts with other modalities of healing like Herbal, Chinese, Ayurvedic Medicines and would come up with better solutions and prevention.",positive
@kacdnp91 Medicine was destroyed when it became about pharmaceuticals &amp; not herbal/natural remedies,positive
"""I believe you have heard of herbal tea. According to traditional Chinese medicine theories, herbal tea should have some benefits to help your body keep balanced."" - @merryanthony https://t.co/rZOvDhQyo9",positive
